seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
101,fwhm_18_nm,fwhm,18.0,0.776583354432669,0.6376734786872382,0.684213965413855,0.4005811540058115,0.7096220142882506,0.3116188750291116,0.02359339304244913,0.8001758712215157,0.013122581111874707,1814,0.02376388034868159,0.008565124606648098,0.007002568090570405
131,nominal,nominal,0.0,0.7963757369696531,0.6633378070879441,0.693176855991978,0.39435450394354504,0.6582396011699378,0.28751597101260457,0.014248211189053981,0.802228126399499,0.01069917170036532,1479,0.0,0.0,0.0
131,global_center_minus_1p1_nm,global_center,-1.1,0.8014106412992368,0.6639122697028903,0.6798510928895889,0.2100456621004566,0.6548670475460874,0.2831323837173961,0.014721391330654586,0.8007247314331919,0.009881723152602452,1366,0.051412449813723005,0.014952797771910152,0.019987702101493834
131,global_center_plus_1p1_nm,global_center,1.1,0.7761131406662567,0.6373388362690786,0.6863822055162762,0.413447782546495,0.7116307232406177,0.3136781572504364,0.028254244591386354,0.8043662610953293,0.014612797048504359,2020,0.059362679495062756,0.030361341194342965,0.010098744890946577
131,global_center_minus_2p2_nm,global_center,-2.2,0.7919050891597642,0.6381642407201982,0.6500086534218357,0.08385222083852222,0.6896061262649164,0.2959049086429633,0.011834490187656112,0.7986922347344476,0.010626831120917278,1469,0.09420190255723948,0.034709010019170254,0.030238362209281295
131,global_center_plus_2p2_nm,global_center,2.2,0.747480739320722,0.6016563466122526,0.6667312576779539,0.2716271463614064,0.8264350314546974,0.3604005510927453,0.06149959827769872,0.8089714857500734,0.024820052808622997,3431,0.11806705971714833,0.06493290411256195,0.016037906463630774
131,global_center_minus_4p4_nm,global_center,-4.4,0.7495424458349912,0.557151227856188,0.579647486198552,0.005396430053964301,0.8356928903591143,0.34769479656085583,0.05040554640752075,0.799942006306303,0.01566173545050096,2165,0.16953738199442978,0.08324953882880602,0.03641624769414403
131,global_center_plus_4p4_nm,global_center,4.4,0.6865048649039679,0.5157028374518503,0.588496070190083,0.04758789860997547,1.2609442044696144,0.4838386493471466,0.13832551451295427,0.8248303794169222,0.07676058885231671,10611,0.2179766339928383,0.13202155749267552,0.02215068542699027
131,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.7882012514920245,0.6411201606601026,0.6697397981478057,0.22997094229970944,0.679530447435894,0.29729661564822474,0.01582808081170735,0.802626914986996,0.011928961550982024,1649,0.06058523528773466,0.024660903533837306,0.01648641805620863
131,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7761999493615944,0.6418332312707187,0.6764065100810157,0.3741714995857498,0.7097974415182886,0.312719734459449,0.028472712916802208,0.8046335243950676,0.014077476760588853,1946,0.06435417947697761,0.03188772742069664,0.011711939812637899
131,fwhm_12_nm,fwhm,12.0,0.7987557420334936,0.6666552819062106,0.6953862349917972,0.32959734329597346,0.6562962484990007,0.28603800991277306,0.014353316803821403,0.8029509370166897,0.011191087640612002,1547,0.021072810793214453,0.006221289832531559,0.00860129489637212
131,fwhm_18_nm,fwhm,18.0,0.7907187036568163,0.6555190660272909,0.6880801716057661,0.47779161477791615,0.6700399887097346,0.2932923321774782,0.014236558260450085,0.8012394951944882,0.010829384743371794,1497,0.026722610048106485,0.011907259377147612,0.006250226064310775
