scene,model,model_key,capability_label,condition,oa_mean,oa_std,macro_f1_mean,macro_f1_std,balanced_accuracy_mean,balanced_accuracy_std,worst_class_recall_mean,worst_class_recall_std,nll_mean,nll_std,brier_mean,brier_std,ece_15bin_mean,ece_15bin_std,label_flip_rate_mean,label_flip_rate_std,nominal_correct_to_shifted_wrong_rate_all_mean,nominal_correct_to_shifted_wrong_rate_all_std,macro_f1_drop_pp
HanChuan,SpectralFormer-3x3,spectralformer3x3,standard-capability,fwhm_12_nm,0.8328165804608096,0.01796939309107729,0.7274617606305311,0.021945576010574275,0.7625833637443085,0.01773700571816066,0.3877127438771274,0.05801450056021204,0.6521440459692548,0.010797417472335131,0.2612398574806338,0.021076781798155083,0.07217208032873727,0.01898646789161167,0.016325821969833978,0.001897836868376276,0.006403588092740624,0.0006656394743949977,0.11891887628932007
HanChuan,SpectralFormer-3x3,spectralformer3x3,standard-capability,fwhm_18_nm,0.8318313017687272,0.015076075627516542,0.7273538475334728,0.01754677683928784,0.7591176313915005,0.014379466116585044,0.45603668139569675,0.05202135049396249,0.6488679396999792,0.017536482055765187,0.26195350334729056,0.017273686760652218,0.07179041301914808,0.023128158100383146,0.018909827467718014,0.0021035503621160572,0.007877889101891706,0.002048771546835226,0.1297101859951577
HongHu,Linear,linear,low-capability,nominal,0.7310463436668164,0.007016052043504062,0.550952708186803,0.002943273285815074,0.619910935795822,0.0017781842366123247,0.13181169757489303,0.028037825992150756,1.042561795625487,0.016800828724507565,0.43053658602345674,0.009621724561468962,0.16289490396929468,0.0024105599407020922,0.0,0.0,0.0,0.0,0.0
HongHu,Linear,linear,low-capability,global_center_minus_1p1_nm,0.6951772247906974,0.009053247200035346,0.5227658369063021,0.004150414352470814,0.5895741947149122,0.0027781445901370033,0.10870185449358058,0.03464156835306974,1.1274013484910308,0.018862201811458187,0.4725313636943949,0.010813876822754852,0.15948898164813766,0.002525490676502651,0.11021319149552893,0.0031737116013635367,0.05578438334855094,0.002736127562022731,2.8186871280500903
HongHu,Linear,linear,low-capability,global_center_plus_1p1_nm,0.7266433813050431,0.00677023181529442,0.5287914718001769,0.003510021532355482,0.5981340740366342,0.0017433616533210755,0.13903310337595007,0.015194178921714208,1.0401035386735917,0.015094542062786962,0.4233036918161977,0.008745845219174538,0.13174821190281222,0.0033371933502052424,0.09009502553177098,0.0009994460485266393,0.03251737947892965,0.0006678305656938041,2.2161236386626038
HongHu,Linear,linear,low-capability,global_center_minus_2p2_nm,0.615398290796485,0.01108674545437297,0.44915801368023944,0.005929248072311887,0.5160111505687097,0.0033323308018653195,0.077724876769417,0.0267292316855954,1.305907130431142,0.020921765846423784,0.5503292641503224,0.011200187849049678,0.10592048993067901,0.004677039228964586,0.23851166925124517,0.005853633886940443,0.14485234085518148,0.004974899630610045,10.179469450656352
HongHu,Linear,linear,low-capability,global_center_plus_2p2_nm,0.7029841012188582,0.005927610918319645,0.4770241631089953,0.002280127272441201,0.5509116765413765,0.0008576186210764344,0.030150125104253543,0.008664466872016744,1.1087605368327988,0.013691294491803955,0.4396944100724709,0.008102206969198392,0.09350864895399472,0.003343700323130751,0.16384198804813596,0.0010599665231275336,0.07003773001541085,0.0008114664872994877,7.392854507780767
HongHu,Linear,linear,low-capability,global_center_minus_4p4_nm,0.48193452079015636,0.010631984760383835,0.33052268417183667,0.005674553997417237,0.4086606562701077,0.0024328690938281404,0.0027783254093921013,0.00028175249771884137,1.9081213070150487,0.02463047342196264,0.7220936416507467,0.009297882025110992,0.08463067143510927,0.008028537696341322,0.424296970487495,0.006074413938272231,0.2839587047155273,0.0048941956018552476,22.04300240149663
HongHu,Linear,linear,low-capability,global_center_plus_4p4_nm,0.659043367778277,0.004374884324764508,0.38825588889527785,0.0013261518424981442,0.4611110909303349,0.002231252300607221,0.0,0.0,1.4274574220848488,0.0134085589996619,0.5041532079394466,0.006802262890239268,0.05800390623605376,0.007676363523470652,0.261806692850621,0.0024830699714497853,0.12440180292468009,0.0016368439255761576,16.26968192915251
HongHu,Linear,linear,low-capability,local_mid25_center_minus_2p2_nm,0.6366275839746469,0.01156144175081269,0.4792259777130621,0.004742641112683405,0.5632390896277653,0.0029186992347431597,0.1049928673323823,0.023344644695379897,1.2635090383343754,0.020424458508177507,0.5336479991466929,0.011286989757865296,0.13488317228669378,0.005723531837586614,0.18345579887631222,0.005465859202629049,0.11548863027000392,0.0052933601873526364,7.17267304737409
HongHu,Linear,linear,low-capability,local_mid25_center_plus_2p2_nm,0.7301835292298923,0.005742432757595442,0.5271910177673039,0.003290272271244748,0.5784813007710626,0.0016498242984946028,0.14993458920271432,0.02764601073496579,1.0226477030522798,0.01331049320613284,0.41037205400192994,0.007724635400818312,0.11301092150890066,0.003241582122491777,0.11761619733619329,0.0012941341031669907,0.040217007975961006,0.0005553892441903229,2.376169041949905
HongHu,Linear,linear,low-capability,fwhm_12_nm,0.7229128924573787,0.007459915390443907,0.54507090838702,0.0031504975074223567,0.6137011291909286,0.002168103588599334,0.1232524964336662,0.03238262519721618,1.0576121834461403,0.01728059412725713,0.43878988976453226,0.00982557181574822,0.15870237372802976,0.0023275592965352923,0.03844113682806997,0.0010917198930610154,0.01714324362188824,0.0007351646196742425,0.5881799799782983
HongHu,Linear,linear,low-capability,fwhm_18_nm,0.7334028995589309,0.007101873762029516,0.5515636226000991,0.003545243723813446,0.6189639223585417,0.0018759608921891855,0.13570582485502736,0.028782766607535027,1.0355688828558174,0.016547962096479765,0.42659771802987595,0.009546718970908759,0.1610301232576748,0.002573440643456087,0.037651753407054206,0.0011779658415229678,0.011719976618018619,0.0006143812527454009,-0.0610914413296082
HongHu,MLP,mlp,low-capability,nominal,0.7880722909027666,0.003420654311972911,0.6164055385622694,0.004556077928877498,0.6911929723128863,0.0036096210962796482,0.12591894439208293,0.013014620044943536,0.7825242262705115,0.011141859023599656,0.299360969055547,0.004678486867153142,0.02127446050148867,0.009367329162476689,0.0,0.0,0.0,0.0,0.0
HongHu,MLP,mlp,low-capability,global_center_minus_1p1_nm,0.751143253283864,0.0060169179367860265,0.5853334794182306,0.00689138375387457,0.6638625109686448,0.006548617847396629,0.09886899151743637,0.015412944633515738,0.9385500424380723,0.026554887663971884,0.35023570243960983,0.008525155466577708,0.024097996451032593,0.012710408565686749,0.10861316830678706,0.006040195188577063,0.05777764895143408,0.005511474830550965,3.1072059144038877
HongHu,MLP,mlp,low-capability,global_center_plus_1p1_nm,0.7836654637506825,0.004577186519318734,0.6045810846366052,0.004663654562351476,0.670876838404544,0.0032523309246814754,0.15570216776625823,0.007544473258730496,0.7824040504040384,0.01732200337116943,0.30519632299740485,0.006182416852323373,0.03329526524476682,0.013150513470869313,0.08200022222544288,0.0019166709290244829,0.029837147398271473,0.0007825708319184129,1.1824453925664224
HongHu,MLP,mlp,low-capability,global_center_minus_2p2_nm,0.6528886892080562,0.011007255100673312,0.5025573744407519,0.01006514194228309,0.5781655636185083,0.010848993183893046,0.08567389255419415,0.011282561546952254,1.4005198014254658,0.08243106941269893,0.4856008674963985,0.016648579563061247,0.08194106639682977,0.01607730018743833,0.25905592834678765,0.012333745017211224,0.16816378981337893,0.010913182714406106,11.384816412151755
HongHu,MLP,mlp,low-capability,global_center_plus_2p2_nm,0.756918216206032,0.005415140285105312,0.560077983625513,0.006346481841703988,0.6189710379167019,0.006177596031255874,0.16258246936852025,0.00600732741940715,0.8787012000367987,0.026131674187356835,0.34347103644338745,0.007862654855643079,0.06344858219286816,0.01237431144634756,0.154969395691725,0.0034213822273993916,0.06915945641724278,0.0014515707824263894,5.632755493675646
HongHu,MLP,mlp,low-capability,global_center_minus_4p4_nm,0.4714590066522703,0.019941349735504047,0.3652520367217599,0.009456917753537075,0.42087518976336796,0.014027587690477749,0.005040331006812388,0.0014254684663347536,3.372800471160622,0.38381591683003635,0.7699254779512172,0.03477744526829,0.23332996883129126,0.030471709735001618,0.49948453359227435,0.02143100781914318,0.35861099436223715,0.020079013522690085,25.115350184050953
HongHu,MLP,mlp,low-capability,global_center_plus_4p4_nm,0.6935714044164891,0.007113115299061339,0.44101357616028175,0.0174736541055444,0.49125923179258024,0.01736695030665739,0.005746689304781907,0.0023143398680174846,1.265834048147052,0.04299598555660752,0.4539273474249412,0.012337042219684256,0.1337075387514517,0.008966493453519776,0.26721256829809126,0.007880181959403616,0.14074406875461962,0.004456012987044253,17.539196240198766
HongHu,MLP,mlp,low-capability,local_mid25_center_minus_2p2_nm,0.6707874993357392,0.00784088905101554,0.5173262348729611,0.005035070922960641,0.6057029511384084,0.00749028079466133,0.07351555136663525,0.01111698973806357,1.2710500504412707,0.05777560740632302,0.4584796466271226,0.01307683597777839,0.060244432369051346,0.01753456927451578,0.217470784600743,0.010137684143715823,0.14360014879442698,0.008524529257907287,9.907930368930828
HongHu,MLP,mlp,low-capability,local_mid25_center_plus_2p2_nm,0.7695435199543954,0.0036453691573881328,0.5797645516809343,0.006441233713461408,0.6287558761063506,0.004011259747251304,0.18698471629279506,0.016521593542376367,0.8383704016116429,0.01563701842328308,0.3268869054825623,0.0049730774874853535,0.059399574936486385,0.011553154566968538,0.13011203060913926,0.003161818647904586,0.05461721667463779,0.001065715271270653,3.6640986881335103
HongHu,MLP,mlp,low-capability,fwhm_12_nm,0.7875679357671851,0.003491356317523688,0.6151142076338154,0.005011801335355339,0.688436442760144,0.003588779550338565,0.13911404335532515,0.02039607944808151,0.7824892227466934,0.010681581507914205,0.29971911384719746,0.0047968253896295545,0.02298893614251311,0.011581294718900048,0.022971347410832038,0.003763088395167986,0.00783392996033759,0.0012288128371127688,0.12913309284540153
HongHu,MLP,mlp,low-capability,fwhm_18_nm,0.7862162253559231,0.003138011310661307,0.6149313992744618,0.004108100940544349,0.690306912374272,0.0039978085824297505,0.11319509896324223,0.009386111752222103,0.789328668154116,0.013409783284537445,0.30228011356641604,0.0045131089478701696,0.020195655376659922,0.008085587163694567,0.02346700676821403,0.003157963609759545,0.008628144369242067,0.0014748880224970664,0.14741392878075965
HongHu,CNN-1D,cnn1d,low-capability,nominal,0.7722701295187852,0.011229800259160953,0.5998184759485408,0.008550847977034873,0.6771574234939378,0.003111026297228667,0.1119698397737983,0.018881336110932317,0.8760086862459078,0.04518333357413363,0.32674009595006787,0.015647809820885705,0.020805035224271747,0.009366469382672766,0.0,0.0,0.0,0.0,0.0
HongHu,CNN-1D,cnn1d,low-capability,global_center_minus_1p1_nm,0.7512340758561719,0.009740111099351724,0.5881618865136249,0.007131136375678614,0.6639626394379913,0.004692848391039671,0.10254476908576815,0.016502623234717427,0.9684330652643963,0.040985156911691155,0.3560815770634079,0.013473684091873486,0.024175586571472694,0.008584877278567276,0.09666710145557665,0.0041921805901335455,0.04427407160490249,0.00463610202246895,1.1656589434915876
HongHu,CNN-1D,cnn1d,low-capability,global_center_plus_1p1_nm,0.7599317864510114,0.013663502611792543,0.5738979460322939,0.009074864875121692,0.6491872612103281,0.0029443988032730665,0.11413760603204526,0.013873595203031587,0.901109071511569,0.05233227538033338,0.3402487237161326,0.020134530654065765,0.0379920872281171,0.012810814393603152,0.08675488050551457,0.003169332408032245,0.03618796407677406,0.0024430100838996084,2.5920529916246826
HongHu,CNN-1D,cnn1d,low-capability,global_center_minus_2p2_nm,0.6890795518775633,0.013860825177665645,0.534863412549617,0.01092543478534381,0.6056287434473268,0.010297409686895336,0.0883129123468426,0.01445066517613858,1.208091404989413,0.047543015909948014,0.4381588233136503,0.016973323094667488,0.052996223424846625,0.014862580468047793,0.21066392266554587,0.010162965882031253,0.11870703440146477,0.01321326013523925,6.495506339892376
HongHu,CNN-1D,cnn1d,low-capability,global_center_plus_2p2_nm,0.7312521437508757,0.01669641448691725,0.523210653018411,0.010849942734482395,0.5960937148616593,0.004995801174588843,0.0781172273352807,0.01771685545674808,1.0281190247144147,0.06102879356537339,0.3813624820044622,0.025048134181148547,0.07523273082179026,0.013557388845618619,0.1614970265269545,0.006919683677391977,0.07729967100972478,0.005674514443918514,7.66078229301298
HongHu,CNN-1D,cnn1d,low-capability,global_center_minus_4p4_nm,0.5220230244882776,0.011124336172088328,0.40997975679303195,0.007571085270882942,0.46966547497304667,0.007308162426663901,0.01600954043434625,0.006647298555876438,2.1997668227638627,0.12003431781971528,0.698028209307721,0.024578822683021927,0.21044833930950704,0.02925167916153081,0.4386276129605743,0.012799759892388239,0.2953037966733817,0.00889550567470789,18.983871915550882
HongHu,CNN-1D,cnn1d,low-capability,global_center_plus_4p4_nm,0.6762040029565646,0.018504500947212076,0.4207640866594321,0.013064330984128918,0.48324105151482816,0.009659332542870058,0.0007124051417066749,0.0003963600400207442,1.5336977308452249,0.08239174764568266,0.48120987840001694,0.030846549977536105,0.1455719567551521,0.015068993052122328,0.2678985685782886,0.01097467088362983,0.14137789436561882,0.008995766060297403,17.905438928910865
HongHu,CNN-1D,cnn1d,low-capability,local_mid25_center_minus_2p2_nm,0.6747015657231747,0.010406721312597763,0.5249149667795466,0.005945316953968659,0.6252983952702078,0.005945485543437829,0.07304429783223373,0.008663890815669291,1.2297385692846685,0.0597468633314872,0.4550668976694364,0.014495906265920441,0.04535037235736507,0.017605863347685855,0.18993028884476587,0.0028772963983783382,0.12302593757397451,0.0015277039653530723,7.490350916899413
HongHu,CNN-1D,cnn1d,low-capability,local_mid25_center_plus_2p2_nm,0.7584786252940863,0.011471662355395405,0.5669042559623316,0.009648662839403297,0.6197441263936698,0.0028319083822130105,0.1547584929637476,0.01631268710261924,0.9294292777135817,0.048103538237551285,0.3447802790093636,0.01796689122790075,0.061137720903451334,0.011386102556471904,0.12174572578346546,0.0070036171203392665,0.05013309371633405,0.0031500126736968208,3.2914219986209137
HongHu,CNN-1D,cnn1d,low-capability,fwhm_12_nm,0.7654207548901675,0.012237788873320563,0.5962518266294908,0.009181673391369608,0.6738800124763984,0.003369491582105949,0.1360037700282752,0.02544027189651984,0.8938959565817148,0.0492422714694184,0.33642394237551615,0.017145370161758346,0.027533206778454278,0.013456491530184094,0.03609327671415528,0.006141189351343274,0.01470359473808799,0.0022928435487171214,0.35666493190499304
HongHu,CNN-1D,cnn1d,low-capability,fwhm_18_nm,0.7731155523993102,0.010745317467519517,0.5954570871322993,0.009726716116500424,0.6711559028424677,0.0027967172590554453,0.08803016022620172,0.01247442910540276,0.8756494923332477,0.04368801000428788,0.324702337220622,0.014772251249803888,0.01855451268261503,0.007564620271964409,0.041203495702836275,0.0068425047269869916,0.012680377010294836,0.0022784841082072655,0.4361388816241485
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,nominal,0.8351444706928121,0.02227975424354381,0.7066405365694027,0.006170096710631469,0.7655706303280297,0.0034963568255818476,0.13779453345900095,0.009316051870425309,0.7867103477803736,0.07510568081179322,0.2528196924510562,0.036918379370937116,0.07717996654552502,0.02242517784950501,0.0,0.0,0.0,0.0,0.0
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,global_center_minus_1p1_nm,0.7970540635854626,0.02613233231779127,0.6573153237374563,0.022358906507852497,0.7160240300911679,0.019599344991471448,0.11215834118755892,0.008363920522761003,0.9759919211446411,0.10732542803194005,0.3102661074057803,0.03944871643578106,0.09372890574223502,0.01880010326794731,0.11330115895399451,0.016587988519131656,0.0630173384155326,0.018435017057662536,4.932521283194646
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,global_center_plus_1p1_nm,0.8015063020237008,0.03224599403683615,0.6578605924558785,0.010022618223579135,0.7171016840654436,0.010995041209489222,0.16248821866163995,0.011956288201846858,0.945049917265651,0.13403264714179278,0.3080770392335169,0.05399651834717764,0.107555746613444,0.031184247792362074,0.09478977956202264,0.007268335991550561,0.051567897119281926,0.009645717055518838,4.877994411352427
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,global_center_minus_2p2_nm,0.6554481465914964,0.044244416098616214,0.501114346231194,0.031174564657894022,0.5799877868562827,0.02507237066884729,0.013341274568195356,0.010060051168737996,1.9748460090150055,0.39417215779315146,0.5477140249549224,0.07538711177338236,0.20859628544802922,0.036900225576898746,0.29632796610578893,0.03652160656816434,0.21423692130803831,0.03661149989550593,20.552619033820875
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,global_center_plus_2p2_nm,0.7382309888549109,0.035883739953936775,0.5505248538946393,0.014165172951072379,0.6067568847268016,0.014226044981106821,0.04816478240669042,0.053043689356625706,1.4127783078072538,0.19951760189517873,0.42447597311948854,0.06371513934922712,0.17202900311436645,0.036260236491571715,0.18893993632757963,0.010487001531311936,0.12057276192408586,0.011897171778336659,15.61156826747634
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,global_center_minus_4p4_nm,0.44285762595593176,0.0430104728395653,0.35170768508263006,0.015103450749495989,0.4219308632390108,0.01216762960537013,0.0,0.0,5.989528406274374,0.56319896508615,0.9412121595705626,0.05987882443957047,0.4005402656222049,0.024887996229506625,0.5504794755479548,0.035966203657596986,0.4331193205698633,0.04039685282343294,35.493285148677266
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,global_center_plus_4p4_nm,0.6522210466818359,0.04053940770735013,0.37331269571416664,0.01871465989336713,0.4367955588031759,0.021639322759061108,0.0003359374791019124,0.0002157614033311476,2.9878505220053935,0.3923015299653949,0.6048918674709091,0.0750121178037321,0.2696097376734634,0.041369726971735916,0.3004777847021938,0.01467729016484443,0.2077682285250511,0.01600770001580347,33.332784085523606
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,local_mid25_center_minus_2p2_nm,0.7559800383580437,0.03884988873297127,0.6110375668227194,0.030833359973848156,0.6802187255447945,0.024508932005433852,0.09943449575871818,0.006374999650550747,1.1954855995007259,0.18850347284410665,0.37489667575144475,0.059678237901834456,0.12215219131464705,0.02872270622184534,0.15629308637323247,0.03202147036453453,0.10275414619535547,0.03249833477838855,9.560296974668336
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,local_mid25_center_plus_2p2_nm,0.7910365850712813,0.02979477234781721,0.642135408336203,0.010832402090782048,0.6963130429449996,0.011773322808212866,0.1942507068803016,0.01655234016205296,1.0091185667572238,0.1239853208599198,0.326640230627328,0.049821490356657845,0.11839958601668452,0.02908048906245975,0.11045667328512007,0.004685224458932513,0.0628115383314734,0.008178738652436532,6.4505128233199756
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,fwhm_12_nm,0.8351048565921246,0.019726965757929767,0.7044127407600829,0.007984653742410506,0.763197343041475,0.004895610495036614,0.13798303487276156,0.010794689445139161,0.792075092686767,0.062002391261287766,0.25312888741068773,0.032372111020221944,0.07631351354627547,0.01976524543890144,0.02828156929810577,0.0017105770228246153,0.010420440875954723,0.0013548057439225244,0.22277958093198658
HongHu,SSCNN-3x3,sscnn3x3,standard-capability,fwhm_18_nm,0.8294825528872398,0.025177668112185286,0.7010953684285325,0.005851239876985376,0.7599711280439054,0.0037129725171404365,0.13411875589066918,0.008479945139887328,0.8087378312313686,0.09178654788590006,0.26240301325149723,0.04204661017302826,0.0813207219478019,0.025184886070657424,0.030376285646651884,0.0020963103246111857,0.013730633777301122,0.0027464100289462073,0.5545168140870249
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,nominal,0.8612347038845973,0.01410351665688111,0.7269548031753525,0.01099570720006567,0.7721768033254632,0.008641380673247955,0.17992459943449574,0.041082119809533135,0.6213384007381832,0.050169558212974884,0.21824628307876975,0.01874921722738263,0.07250209142374094,0.008055271640338429,0.0,0.0,0.0,0.0,0.0
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,global_center_minus_1p1_nm,0.7888278574085614,0.041198301454553436,0.6447511298161379,0.033875685105161354,0.687759276087266,0.031038947913396373,0.14052780395852968,0.0417975585370602,0.9193451489193171,0.14339479822498388,0.3300404580975956,0.057392710726835314,0.11477228740252725,0.019132167526924922,0.14404170108745534,0.03604002144133334,0.09317139861930365,0.030951830518319224,8.220367335921463
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,global_center_plus_1p1_nm,0.8298642009304483,0.015053633296347133,0.6728116580398125,0.012237766650524628,0.7227327926162096,0.008514321843084009,0.16239396795475966,0.024928822003883203,0.7795379338712737,0.039256339609399234,0.26992418158897474,0.019345570288969938,0.09803157844215171,0.004145828753176499,0.10332130417349043,0.010905248356453854,0.05369836277820452,0.0062513707550601,5.414314513554008
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,global_center_minus_2p2_nm,0.6045498243935903,0.059193817428084806,0.47492841782004047,0.04949192091551664,0.5307008946236038,0.04391512307929076,0.022036926742108397,0.026515579856524196,2.010127808642075,0.26456348446186606,0.6387754976209294,0.084810856510496,0.26445683080335725,0.03388431168780077,0.3628149200229955,0.05801988544361328,0.2829905747426291,0.048695558665942204,25.202638535531207
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,global_center_plus_2p2_nm,0.7630941511229631,0.010796681007285083,0.5480013003521343,0.016143268367874823,0.6049176021539759,0.007697180360780954,0.05561084549982741,0.029634545139554155,1.2256767268710775,0.10398753287030031,0.385802186883412,0.012794199008382565,0.1515108739097118,0.0051499567681815295,0.198224128852109,0.016252748031530748,0.12534964274844565,0.007359285840288273,17.89535028232182
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,global_center_minus_4p4_nm,0.356219655357324,0.06529359016443895,0.3180554272066522,0.041304509503637885,0.3549898132007616,0.039577956812199895,8.358757888577757e-05,0.00018690750846322478,4.365854645106905,0.6165078087500846,1.0840581548606492,0.11311435088065971,0.48257000800426686,0.056883013078478505,0.6376256660724552,0.0638413193865006,0.5315236452702212,0.054231369581067786,40.889937596870034
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,global_center_plus_4p4_nm,0.6742474528616358,0.01877013013117573,0.38860717528784694,0.025549631404842482,0.4504367733625115,0.0351976358216664,6.194827319188477e-05,0.00013852054994578224,1.86007628884124,0.31888735568611865,0.514478905272217,0.03459093180489193,0.18365424737387737,0.018113372726686644,0.3099059406658068,0.02890768202436202,0.2148765441045039,0.022763762926276715,33.83476278875056
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,local_mid25_center_minus_2p2_nm,0.7290569428542442,0.038883222671317094,0.5756061911788404,0.03433010482002747,0.6472562218053157,0.03337204601741187,0.10424128180961359,0.02327677633663052,1.2075677340730775,0.11348390834719385,0.4217239695523324,0.047402031928035285,0.15237548737943304,0.010949643223119187,0.20671507316531157,0.035281373097302816,0.15150461117793976,0.02927060180292105,15.134861199651217
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,local_mid25_center_plus_2p2_nm,0.8197935235776365,0.014639529210290166,0.6614418941417924,0.009265550411057795,0.6903343019616923,0.006930769802587262,0.20141376060320454,0.036195523436211116,0.8272979955877064,0.04423032590447474,0.2848859690445693,0.016696642603305323,0.10412596028256549,0.005148695545795444,0.12125393121639445,0.008036395471930113,0.06606859036604394,0.005104181619829699,6.55129090335601
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,fwhm_12_nm,0.8516500239133901,0.014502057563261608,0.7142335089172862,0.013405475680296564,0.754246688271532,0.012269244358713058,0.18633364750235626,0.03242176369020558,0.6566504816668277,0.07601441116454087,0.2322058677459169,0.021313584085526263,0.07517566568170289,0.013661685873177282,0.04571950318120553,0.011903361720576235,0.021065039589945746,0.006548754324861534,1.272129425806634
HongHu,SSResNet-3x3,ssresnet3x3,standard-capability,fwhm_18_nm,0.8566645893418745,0.01785808603356826,0.7195675206382806,0.012464048088683052,0.7676831831533264,0.003933561460040534,0.15428840716305373,0.03962959237953428,0.6461342839172708,0.04888842844901497,0.22592416346176383,0.023982762355784407,0.07614292401989572,0.006723264368124127,0.04123827881563501,0.008352580654537662,0.01663309130084011,0.004665405089427969,0.7387282537071993
HongHu,SpectralFormer-3x3,spectralformer3x3,low-capability,nominal,0.8434015951922007,0.00896102911239363,0.6943049018252696,0.009035753572549092,0.7407014446048754,0.007631710564743782,0.08934967012252593,0.016643324529505503,0.7206283167290025,0.08551468093095928,0.24379787342954867,0.009810387796525145,0.07967776100741217,0.013493499909437082,0.0,0.0,0.0,0.0,0.0
HongHu,SpectralFormer-3x3,spectralformer3x3,low-capability,global_center_minus_1p1_nm,0.8142311241225719,0.01309567904572727,0.6647733171994089,0.012998455304702549,0.7120675023724016,0.012389320755292794,0.0764373232799246,0.0160066727756095,0.8393490921439671,0.09392715083901548,0.2874569321442802,0.014121952876423984,0.09302919499113826,0.014452269914675752,0.10065266646376518,0.008907207465161155,0.05198142968255579,0.0074986075178260225,2.9531584625860696
HongHu,SpectralFormer-3x3,spectralformer3x3,low-capability,global_center_plus_1p1_nm,0.8103953197389334,0.012150565817618798,0.6441235896393269,0.011254585074809791,0.6913689281917301,0.008141860349220112,0.11517436380772857,0.01615581935554659,0.8777719118354559,0.09930610969263129,0.2984888113920249,0.014314369744706554,0.10646446917111366,0.014064634305154327,0.09252211384706059,0.007973915692090782,0.049437431460359324,0.005567710502725079,5.018131218594268
HongHu,SpectralFormer-3x3,spectralformer3x3,low-capability,global_center_minus_2p2_nm,0.6897742479359605,0.022024152811427625,0.5328157143626393,0.019054265229111123,0.6007096727814575,0.016523438606904715,0.04715195536324085,0.01796172889986761,1.5600516569405447,0.16172019138031138,0.4935579206781184,0.030579242216019435,0.19277114151019087,0.014317193084151227,0.2585254858766069,0.019575476483713855,0.18365097078701625,0.015968176029618364,16.14891874626303
HongHu,SpectralFormer-3x3,spectralformer3x3,low-capability,global_center_plus_2p2_nm,0.7518765972453707,0.016129022482603745,0.5443666903708643,0.01588213146685362,0.5935776771044113,0.010878217472831847,0.06777141087192194,0.021171833473669865,1.2155207932910108,0.15552673285939533,0.39972095918117406,0.0187662722098701,0.15642382284627168,0.013126137080083491,0.18196012502596653,0.014152510492496616,0.113794885916221,0.010059027136042223,14.993821145440533
HongHu,SpectralFormer-3x3,spectralformer3x3,low-capability,global_center_minus_4p4_nm,0.5652420083382851,0.018418983038809046,0.4113189671656559,0.012837206066248748,0.4819247603393116,0.015618572029939081,0.0008087486718173376,0.0005859950254606588,2.885459440076321,0.38470114742417194,0.7148869480648873,0.01894942561635412,0.2906624220483439,0.016838138842264934,0.41391421131707223,0.0228456799208698,0.312582307956154,0.014788294125919976,28.298593465961368
HongHu,SpectralFormer-3x3,spectralformer3x3,low-capability,global_center_plus_4p4_nm,0.6613071687029282,0.046490119898707334,0.3856979331361739,0.03165510991906042,0.4542405708140339,0.01275863824999994,0.00459214199875432,0.003501570575352604,1.8136581483922964,0.2997058623653895,0.5460656848329329,0.052164138223470734,0.21468549173804036,0.02008187755644998,0.30079759610042656,0.04500307855487453,0.20688222534626108,0.0407429383895041,30.86069686890957
HongHu,SpectralFormer-3x3,spectralformer3x3,low-capability,local_mid25_center_minus_2p2_nm,0.7474871616496858,0.025316662993639327,0.593176651149492,0.02049285516691679,0.6536641975120819,0.01752965983522452,0.06710650329877474,0.016169559636441115,1.1510724427933705,0.08796463919739675,0.3910496267479723,0.026988984046419286,0.13997961484226956,0.011398898021520748,0.17232037179282794,0.023617910354349354,0.11810702570568657,0.020845088396637027,10.112825067577758
HongHu,SpectralFormer-3x3,spectralformer3x3,low-capability,local_mid25_center_plus_2p2_nm,0.790605660951608,0.013755425119182004,0.6170229761227672,0.014764667700043761,0.6591071058946911,0.011564654920144276,0.14222431668237515,0.015184312484426655,0.9875188310408411,0.10827284665868893,0.3328170980500714,0.01668812148063069,0.12246764393755376,0.014846508102097398,0.12263559375256645,0.010853698575129756,0.07136238689449606,0.0070581306752248866,7.728192570250236
